A_new,T1,T2,T3,T4,T5,X1,X2,X3,X4,X5,X6,Y1,Y2,Y3,Y4,Y5,Y6,B,C,D
32608fc4a4608e81cbd0e7dea03a3bc799d8dfd039200d7bee6956c54a48c2e6,177,442,618,845,1070,0.8408,0.835466667,0.564533333,0.498666667,0.862133333,0.822133333,0.612184874,0.633193277,0.771848739,0.382352941,0.589495798,0.166806723,1,2,1
32608fc4a4608e81cbd0e7dea03a3bc799d8dfd039200d7bee6956c54a48c2e6,234,576,761,902,1153,0.153866667,0.163466667,0.163466667,0.5112,0.172533333,0.829333333,0.110504202,0.135714286,0.355882353,0.341596639,0.133193277,0.394957983,1,2,1
32608fc4a4608e81cbd0e7dea03a3bc799d8dfd039200d7bee6956c54a48c2e6,167,636,836,1088,1464,0.1448,0.16,0.176,0.531466667,0.164533333,0.827466667,0.131512605,0.144117647,0.638655462,0.624789916,0.106302521,0.376890756,1,2,1
32608fc4a4608e81cbd0e7dea03a3bc799d8dfd039200d7bee6956c54a48c2e6,164,435,644,861,1045,0.552,0.523466667,0.891466667,0.16,0.504,0.164533333,0.393697479,0.375210084,0.028151261,0.610504202,0.39789916,0.344537815,1,2,1
32608fc4a4608e81cbd0e7dea03a3bc799d8dfd039200d7bee6956c54a48c2e6,189,410,627,853,1062,0.8968,0.837333333,0.453333333,0.1912,0.876533333,0.821333333,0.047478992,0.107983193,0.396218487,0.658403361,0.043277311,0.408823529,1,2,1
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,641,1439,2154,2727,3281,0.84462963,0.509722222,0.881574074,0.528240741,0.860277778,0.509722222,0.17214886,0.814045618,0.181752701,0.863265306,0.361704682,0.857262905,0,4,0
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,446,813,1097,1578,1946,0.182222222,0.528240741,0.178518519,0.535648148,0.172962963,0.519907407,0.618487395,0.388115246,0.582472989,0.41092437,0.143337335,0.428931573,0,4,0
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,537,979,1298,1806,2245,0.514351852,0.868611111,0.506944444,0.83537037,0.4875,0.834444444,0.372509004,0.145738295,0.403721489,0.17214886,0.840456182,0.167346939,0,4,0
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,592,1043,1546,1996,2353,0.53287037,0.811296296,0.520833333,0.825185185,0.815925926,0.834444444,0.846458583,0.179351741,0.836854742,0.181752701,0.400120048,0.181752701,0,4,0
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,424,797,1207,1592,1908,0.166481481,0.16462963,0.181296296,0.187777778,0.837222222,0.187777778,0.665306122,0.418127251,0.625690276,0.40972389,0.401320528,0.41332533,0,4,0
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,416,793,1060,1503,1830,0.516203704,0.171111111,0.510648148,0.172962963,0.509722222,0.173888889,0.616086435,0.377310924,0.625690276,0.400120048,0.431332533,0.379711885,0,4,0
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,668,963,1338,1798,2093,0.163703704,0.169259259,0.161851852,0.176666667,0.505092593,0.170185185,0.167567568,0.327149877,0.184766585,0.336977887,0.198280098,0.366461916,0,4,0
d4da41204f6462ad3a82e51806899f1b9dafcfbfe912b16a37cd1b66ebe3f3fe,338,754,1079,1730,2139,0.510648148,0.81037037,0.508796296,0.837222222,0.516203704,0.824259259,0.833253301,0.638895558,0.851260504,0.605282113,0.582472989,0.625690276,0,4,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,209,378,611,787,987,0.16287037,0.858425926,0.840092593,0.527592593,0.5225,0.500277778,0.54559342,0.187191539,0.198942421,0.134900118,0.349353702,0.363102233,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,221,389,615,907,1125,0.518333333,0.865925926,0.853055556,0.805925926,0.132037037,0.155555556,0.34159812,0.190481786,0.194359577,0.626086957,0.157109283,0.174148061,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,272,439,648,899,1099,0.161666667,0.511018519,0.540555556,0.842314815,0.498055556,0.506111111,0.37426557,0.416098707,0.400470035,0.399059929,0.832784959,0.845240893,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,971,1137,1320,1554,1705,0.822037037,0.140092593,0.129351852,0.48,0.828333333,0.833981481,0.375558167,0.192361927,0.183901293,0.425969448,0.205522914,0.223149236,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,206,382,657,1524,1695,0.167685185,0.829351852,0.827407407,0.799537037,0.502407407,0.523703704,0.377555817,0.41092832,0.403642773,0.588836663,0.600587544,0.578965922,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,243,451,704,954,1105,0.510462963,0.163611111,0.164074074,0.51712963,0.494351852,0.499259259,0.77520564,0.611045828,0.584253819,0.146650999,0.593419506,0.611045828,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,406,574,792,1143,1285,0.832962963,0.811481481,0.807592593,0.457962963,0.167962963,0.195092593,0.558754407,0.170857814,0.181903643,0.189776733,0.161692127,0.163689777,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,335,477,720,1501,1657,0.500462963,0.51537037,0.512685185,0.127407407,0.816203704,0.826944444,0.384723854,0.588836663,0.593419506,0.15052879,0.652291422,0.640423032,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,423,600,808,1016,1183,0.785925926,0.179907407,0.191851852,0.516574074,0.482222222,0.460648148,0.590716804,0.334312573,0.36439483,0.668625147,0.325146886,0.38213866,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,373,542,759,986,1160,0.163796296,0.872037037,0.833240741,0.144259259,0.481481481,0.506851852,0.392596945,0.187896592,0.211398355,0.583548766,0.604465335,0.611045828,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,238,422,640,916,1092,0.796666667,0.553240741,0.501944444,0.223148148,0.826666667,0.811481481,0.619506463,0.351351351,0.388601645,0.391891892,0.15840188,0.148648649,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,693,860,1061,1823,1989,0.50462963,0.850833333,0.855740741,0.51537037,0.478240741,0.507037037,0.577085781,0.223854289,0.210693302,0.403642773,0.794242068,0.801410106,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,216,358,652,1606,1746,0.501203704,0.487037037,0.500462963,0.848888889,0.514907407,0.508518519,0.602173913,0.19771167,0.179290618,0.583066362,0.881121281,0.845423341,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,259,418,610,803,995,0.830555556,0.519074074,0.521944444,0.491944444,0.186759259,0.16037037,0.552878966,0.127027027,0.198354877,0.417391304,0.403055229,0.382726204,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,248,433,1095,2035,2198,0.818333333,0.566388889,0.537592593,0.846666667,0.526388889,0.532962963,0.388601645,0.196944771,0.207520564,0.654876616,0.845828437,0.819036428,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,467,626,819,1011,1137,0.868611111,0.825462963,0.81712963,0.461944444,0.49462963,0.503888889,0.168860165,0.530552291,0.541010576,0.174735605,0.773207991,0.784371328,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,716,889,1207,1499,1658,0.507777778,0.171388889,0.198518519,0.826666667,0.139907407,0.193888889,0.756874266,0.582961222,0.514218566,0.198354877,0.189189189,0.170857814,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,254,431,622,823,965,0.214074074,0.493888889,0.519537037,0.510462963,0.500277778,0.495092593,0.384018801,0.59212691,0.580258519,0.363102233,0.166274971,0.16039953,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,433,592,801,1002,1144,0.194351852,0.853055556,0.831574074,0.859907407,0.458981481,0.496296296,0.391891892,0.569212691,0.575675676,0.204817861,0.19506463,0.181903643,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,634,808,1024,2073,2231,0.833240741,0.150833333,0.147222222,0.504166667,0.155555556,0.133796296,0.565922444,0.587544066,0.582256169,0.393889542,0.16827262,0.207520564,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,907,1123,1366,1977,2177,0.533703704,0.823518519,0.846481481,0.823240741,0.506388889,0.583981481,0.141363102,0.621504113,0.611045828,0.231022327,0.538425382,0.600587544,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,207,341,893,1135,1277,0.52,0.498518519,0.511759259,0.169166667,0.177222222,0.173333333,0.849118684,0.577085781,0.58813161,0.543008226,0.40693302,0.402350176,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,237,387,580,924,1100,0.809074074,0.483425926,0.521759259,0.858888889,0.195833333,0.2075,0.625381904,0.195652174,0.20293772,0.149236193,0.361222092,0.382726204,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,393,552,753,963,1097,0.494907407,0.823703704,0.819351852,0.499722222,0.817407407,0.841759259,0.584841363,0.218566392,0.19106933,0.395887192,0.430552291,0.409635723,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,298,482,885,1101,1244,0.839814815,0.158981481,0.146018519,0.472407407,0.524444444,0.506851852,0.190160183,0.170366133,0.172311213,0.645537757,0.36201373,0.414874142,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,205,346,564,1124,1293,0.504907407,0.505833333,0.505092593,0.872592593,0.164814815,0.161666667,0.599294947,0.133607521,0.144653349,0.353936545,0.393889542,0.367685076,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,975,1126,1326,1536,1669,0.519814815,0.857407407,0.852777778,0.85962963,0.858888889,0.863055556,0.139482961,0.607168038,0.583548766,0.232314924,0.427262045,0.433137485,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,597,814,1056,1365,1542,0.157222222,0.505833333,0.521759259,0.509259259,0.100555556,0.203611111,0.576380729,0.80199765,0.726792009,0.370975323,0.204817861,0.136780259,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,256,416,1043,1344,1494,0.170925926,0.166296296,0.192407407,0.829351852,0.482685185,0.468796296,0.132197415,0.38213866,0.442890717,0.576380729,0.174735605,0.178730905,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,237,380,698,1518,1675,0.506388889,0.510740741,0.519814815,0.136759259,0.827407407,0.823240741,0.54559342,0.821034078,0.808578143,0.355346651,0.580963572,0.552173913,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,162,322,497,740,873,0.169444444,0.853518519,0.840092593,0.844444444,0.816388889,0.851851852,0.404347826,0.415511163,0.411515864,0.186486486,0.654876616,0.596709753,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,257,432,607,884,1060,0.817407407,0.481203704,0.498518519,0.173611111,0.194351852,0.19287037,0.415560641,0.437871854,0.431464531,0.1798627,0.677345538,0.653775744,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,338,514,723,991,1183,0.142777778,0.819351852,0.806851852,0.787314815,0.163055556,0.134722222,0.356639248,0.365804935,0.330434783,0.12173913,0.174735605,0.208813161,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,719,937,1147,1540,1723,0.481944444,0.816203704,0.792037037,0.472685185,0.14962963,0.185092593,0.768625147,0.174735605,0.236897767,0.381433608,0.603172738,0.638542891,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,2274,2439,2647,2814,2973,0.789074074,0.823518519,0.833518519,0.474166667,0.522962963,0.525185185,0.233019976,0.380141011,0.386721504,0.351351351,0.749706228,0.762162162,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,186,326,551,1113,1272,0.470185185,0.522962963,0.509722222,0.495092593,0.837685185,0.855740741,0.810575793,0.562632197,0.575675676,0.18519389,0.615628672,0.59012926,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,561,719,1264,1648,1799,0.494907407,0.156296296,0.16037037,0.819351852,0.512685185,0.496111111,0.200235018,0.58613396,0.546886016,0.40893067,0.380846063,0.394594595,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,300,443,643,944,1111,0.839814815,0.814722222,0.809074074,0.465092593,0.812962963,0.804444444,0.382726204,0.606462985,0.599882491,0.590716804,0.151821387,0.172150411,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,468,652,869,1086,1287,0.496574074,0.206574074,0.210462963,0.530277778,0.521481481,0.518055556,0.338895417,0.559341951,0.55746181,0.160987074,0.587544066,0.580258519,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,241,426,634,794,961,0.856481481,0.136481481,0.146944444,0.15287037,0.504907407,0.505648148,0.368977673,0.601175088,0.554171563,0.390599295,0.559341951,0.590716804,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,459,618,968,1379,1564,0.808611111,0.486296296,0.469259259,0.468981481,0.108611111,0.104722222,0.372972973,0.165569918,0.19306698,0.780493537,0.166274971,0.161692127,0,3,0
841d6d45b79deaa3cfa3f7b51bc8329830bfddc0404c4f4b5588d580e0d14f82,661,836,1102,1346,1530,0.467777778,0.194351852,0.175740741,0.861296296,0.539074074,0.514907407,0.798119859,0.570505288,0.552173913,0.363807286,0.389306698,0.396474736,0,3,0
8b0b7edbcf83295e250c947448db18f1e33cf6aca7c2fccfd854afcbd78ab19a,162,380,779,1757,2015,0.099351852,0.865,0.528518519,0.896203704,0.887407407,0.526574074,0.377607025,0.191108672,0.231613611,0.173765093,0.570581778,0.356421515,0,3,1
8b0b7edbcf83295e250c947448db18f1e33cf6aca7c2fccfd854afcbd78ab19a,559,841,1133,3144,3516,0.199259259,0.832962963,0.803703704,0.82712963,0.155,0.493425926,0.379582876,0.175740944,0.376399561,0.176289791,0.203402854,0.191108672,0,3,1
8b0b7edbcf83295e250c947448db18f1e33cf6aca7c2fccfd854afcbd78ab19a,222,673,973,1264,1515,0.516851852,0.511203704,0.828333333,0.514166667,0.18212963,0.466759259,0.846542261,0.672886937,0.373765093,0.593743139,0.419429199,0.392425906,0,3,1
8b0b7edbcf83295e250c947448db18f1e33cf6aca7c2fccfd854afcbd78ab19a,188,596,890,1338,2223,0.093796296,0.907962963,0.549537037,0.891388889,0.84787037,0.55712963,0.164105379,0.142261251,0.420087816,0.156421515,0.348079034,0.612403952,0,3,1
8b0b7edbcf83295e250c947448db18f1e33cf6aca7c2fccfd854afcbd78ab19a,1268,1565,1814,2098,2698,0.128148148,0.510277778,0.538333333,0.541481481,0.122037037,0.831759259,0.167288694,0.748079034,0.160263447,0.783534577,0.399560922,0.589901207,0,3,1
8b0b7edbcf83295e250c947448db18f1e33cf6aca7c2fccfd854afcbd78ab19a,188,1516,1828,2245,2763,0.498333333,0.530555556,0.113055556,0.527592593,0.880092593,0.841574074,0.377607025,0.591218441,0.155762898,0.575740944,0.184742042,0.362239297,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,254,905,1237,1747,1929,0.526851852,0.489814815,0.187962963,0.521296296,0.853703704,0.887962963,0.659259259,0.402469136,0.620987654,0.59382716,0.396296296,0.367901235,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,629,1858,2161,2550,2733,0.82962963,0.202777778,0.505555556,0.902777778,0.540740741,0.512037037,0.595061728,0.403703704,0.808641975,0.583950617,0.595061728,0.634567901,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,1025,1799,2095,3022,3201,0.152777778,0.839814815,0.163888889,0.17037037,0.513888889,0.52037037,0.195431472,0.185279188,0.445431472,0.199238579,0.83248731,0.835025381,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,223,1339,1866,3114,3296,0.187037037,0.208333333,0.837037037,0.210185185,0.837962963,0.847222222,0.218274112,0.61928934,0.144670051,0.199238579,0.414974619,0.437817259,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,789,1095,1434,3044,3235,0.832407407,0.162962963,0.146296296,0.849074074,0.189814815,0.210185185,0.351851852,0.388888889,0.586419753,0.416049383,0.169135802,0.156790123,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,230,603,811,1151,1341,0.835185185,0.840740741,0.527777778,0.838888889,0.492592593,0.544444444,0.449238579,0.638324873,0.19035533,0.384517766,0.402284264,0.441624365,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,536,1437,1694,2729,2911,0.861111111,0.169444444,0.825925926,0.839814815,0.138888889,0.162037037,0.179012346,0.209876543,0.396296296,0.188888889,0.401234568,0.396296296,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,241,823,1274,2310,2518,0.194444444,0.173148148,0.842592593,0.17962963,0.484259259,0.498148148,0.591358025,0.366666667,0.364197531,0.577777778,0.861728395,0.849382716,0,3,1
8bdac57305e0497887b4ebeeea7deb9dcfde3e28bb5058755575a9e97d783a84,469,1144,1606,2641,2830,0.126851852,0.541666667,0.89537037,0.165740741,0.169444444,0.247222222,0.259259259,0.566666667,0.57654321,0.212345679,0.681481481,0.634567901,0,3,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,1138,1680,1906,2325,2509,0.525648148,0.518333333,0.160925926,0.197222222,0.550740741,0.529537037,0.384691358,0.765432099,0.208148148,0.158641975,0.382716049,0.404691358,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,502,828,1012,1246,1431,0.537314815,0.843055556,0.848888889,0.856944444,0.549814815,0.533703704,0.590246914,0.571604938,0.372345679,0.379259259,0.586790123,0.579876543,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,763,1081,1282,1532,1741,0.174351852,0.84037037,0.190462963,0.203148148,0.187222222,0.189722222,0.199135802,0.384074074,0.36691358,0.347654321,0.181358025,0.171728395,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,500,935,1136,1496,1714,0.546666667,0.543703704,0.185833333,0.209444444,0.526111111,0.520462963,0.724197531,0.160740741,0.187530864,0.18617284,0.777777778,0.788765432,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,352,703,912,1364,1573,0.163611111,0.217314815,0.543981481,0.548611111,0.196296296,0.195277778,0.385432099,0.221851852,0.554444444,0.55654321,0.328395062,0.346296296,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,335,653,871,1531,1807,0.521018519,0.498518519,0.830833333,0.844259259,0.523148148,0.497314815,0.806049383,0.575061728,0.590864198,0.560617284,0.807407407,0.817037037,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,909,1217,1393,1644,1854,0.524907407,0.461666667,0.84962963,0.834259259,0.498055556,0.5,0.116666667,0.805308642,0.16,0.15037037,0.154567901,0.16,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,347,833,983,1176,1344,0.531944444,0.182592593,0.843981481,0.850555556,0.562777778,0.561481481,0.75308642,0.390246914,0.632098765,0.599876543,0.817654321,0.779876543,0,4,1
916bce8424e2c80112d6c9675ae76fecef4a06ee0f4a914dd1a0f6aa9de6c1b5,988,1429,1605,1790,2041,0.145,0.5525,0.21287037,0.218796296,0.125740741,0.127962963,0.203333333,0.596419753,0.567530864,0.54962963,0.143580247,0.174444444,0,4,1
9f715e0199e1f92b6bcfbfc588a6ca1ac54c223cf74dd5f105b14814b3e782a9,150,369,784,1009,1154,0.825925926,0.836111111,0.828703704,0.498148148,0.815740741,0.502777778,0.175088132,0.318448884,0.158636898,0.555816686,0.160987074,0.581668625,0,1,0
9f715e0199e1f92b6bcfbfc588a6ca1ac54c223cf74dd5f105b14814b3e782a9,530,1053,1256,1712,1906,0.837962963,0.861111111,0.825925926,0.452777778,0.815740741,0.482407407,0.381111111,0.187777778,0.394444444,0.601111111,0.421111111,0.598888889,0,1,0
9f715e0199e1f92b6bcfbfc588a6ca1ac54c223cf74dd5f105b14814b3e782a9,117,1218,1328,1496,1615,0.82037037,0.462962963,0.877777778,0.160185185,0.866666667,0.115740741,0.197414806,0.374853114,0.216216216,0.614571093,0.178613396,0.575793184,0,1,0
9f715e0199e1f92b6bcfbfc588a6ca1ac54c223cf74dd5f105b14814b3e782a9,446,1512,1612,1756,1859,0.532407407,0.456481481,0.522222222,0.825,0.500925926,0.833333333,0.37132785,0.787309048,0.413631022,0.374853114,0.405405405,0.399529965,0,1,0
9f715e0199e1f92b6bcfbfc588a6ca1ac54c223cf74dd5f105b14814b3e782a9,116,681,769,899,972,0.17037037,0.463888889,0.138888889,0.465740741,0.156481481,0.466666667,0.367802585,0.217391304,0.344300823,0.367802585,0.356051704,0.366627497,0,1,0
9f715e0199e1f92b6bcfbfc588a6ca1ac54c223cf74dd5f105b14814b3e782a9,272,620,855,1270,1504,0.514814815,0.219444444,0.482407407,0.184259259,0.462037037,0.193518519,0.602820212,0.578143361,0.579318449,0.1386604,0.552291422,0.18213866,0,1,0
b3f67a0cebec0f19a05c9066ac14bfeccf97521713eb3619b0d753d7c8f4b595,440,800,1083,1391,1756,0.5048,0.850666667,0.1528,0.532533333,0.1928,0.832,0.420168067,0.121848739,0.061764706,0.387815126,0.360084034,0.368487395,1,1,0
b3f67a0cebec0f19a05c9066ac14bfeccf97521713eb3619b0d753d7c8f4b595,282,416,615,1107,1230,0.5048,0.841866667,0.866666667,0.482666667,0.1608,0.525333333,0.83487395,0.570168067,0.278571429,0.855882353,0.671008403,0.376890756,1,1,0
b3f67a0cebec0f19a05c9066ac14bfeccf97521713eb3619b0d753d7c8f4b595,275,406,598,831,981,0.105866667,0.139466667,0.835466667,0.132533333,0.482666667,0.8248,0.091176471,0.648319328,0.612184874,0.117647059,0.432773109,0.18907563,1,1,0
